Algorithm,Vectorizer,Accuracy,Precision,Recall,F1-Score,Run_ID
LogisticRegression,BoW,0.76,0.7045454545454546,0.7380952380952381,0.7209302325581395,4104bcb918bd41f4beb7e462038f33de
LogisticRegression,TF-IDF,0.7,0.7307692307692307,0.4523809523809524,0.5588235294117647,5d75924864ed4438a33bf13ac33d8b38
MultinomialNB,BoW,0.73,0.7272727272727273,0.5714285714285714,0.64,b78b27a7dece4841a753aff879569d22
MultinomialNB,TF-IDF,0.63,1.0,0.11904761904761904,0.2127659574468085,f7b88e9c2b5d45d6b03bd99b46b82969
XGBoost,BoW,0.74,0.6818181818181818,0.7142857142857143,0.6976744186046512,fa9cb0cc4cef4975a69f366936e22fe5
XGBoost,TF-IDF,0.64,0.5625,0.6428571428571429,0.6,54aed13bdb1c4a18b5ef1f7bf34db376
RandomForest,BoW,0.74,0.7857142857142857,0.5238095238095238,0.6285714285714286,657b4193bc324e678fdcffcb4c7974e5
RandomForest,TF-IDF,0.79,0.8,0.6666666666666666,0.7272727272727273,0343f778f5974df7b65b89af66d650ea
GradientBoosting,BoW,0.74,0.6739130434782609,0.7380952380952381,0.7045454545454546,fec87386c6084c2f96ddc0f8e1150ea8
GradientBoosting,TF-IDF,0.72,0.6521739130434783,0.7142857142857143,0.6818181818181818,a7647ae6d9fb41c0b570d934ad3362e5
